date,team_a,team_b,score,sidefeature1,sidefeature2
2012-02-21,1610612739,1610612765,201.0,0.33299999999999996,0.414
2012-02-21,1610612754,1610612740,225.0,0.226,0.613
2012-02-21,1610612748,1610612758,228.0,0.32299999999999995,0.7809999999999999
2012-02-21,1610612763,1610612755,165.0,0.625,0.545
2012-02-21,1610612757,1610612759,234.0,0.7190000000000001,0.515
2012-02-20,1610612741,1610612737,169.0,0.613,0.758
2012-02-20,1610612752,1610612751,192.0,0.273,0.5
2012-02-20,1610612749,1610612753,183.0,0.625,0.419
2012-02-20,1610612745,1610612763,190.0,0.563,0.563
2012-02-20,1610612742,1610612738,162.0,0.5,0.625
2012-02-20,1610612760,1610612740,194.0,0.233,0.774
2012-02-20,1610612743,1610612750,204.0,0.5,0.531
2012-02-20,1610612762,1610612759,208.0,0.71,0.5
2012-02-20,1610612756,1610612764,192.0,0.226,0.406
2012-02-20,1610612747,1610612757,195.0,0.531,0.581
2012-02-20,1610612744,1610612746,201.0,0.655,0.39299999999999996
2012-02-19,1610612752,1610612742,201.0,0.645,0.484
2012-02-19,1610612748,1610612753,168.0,0.645,0.774
2012-02-19,1610612765,1610612738,177.0,0.517,0.313
2012-02-19,1610612739,1610612758,185.0,0.33299999999999996,0.39299999999999996
2012-02-19,1610612754,1610612766,181.0,0.133,0.6
2012-02-19,1610612751,1610612749,177.0,0.4,0.281
2012-02-19,1610612745,1610612762,186.0,0.517,0.5479999999999999
2012-02-19,1610612750,1610612755,183.0,0.645,0.484
2012-02-19,1610612760,1610612743,242.0,0.5479999999999999,0.767
2012-02-19,1610612756,1610612747,192.0,0.6,0.387
2012-02-18,1610612746,1610612759,203.0,0.7,0.679
2012-02-18,1610612741,1610612751,182.0,0.258,0.7809999999999999
2012-02-18,1610612763,1610612744,207.0,0.40700000000000003,0.5479999999999999
2012-02-18,1610612757,1610612737,174.0,0.633,0.516
2012-02-17,1610612761,1610612766,189.0,0.10300000000000001,0.29
2012-02-17,1610612753,1610612749,179.0,0.414,0.633
2012-02-17,1610612765,1610612758,222.0,0.345,0.29
2012-02-17,1610612739,1610612748,198.0,0.767,0.40700000000000003
2012-02-17,1610612755,1610612742,157.0,0.633,0.667
2012-02-17,1610612752,1610612740,174.0,0.207,0.5
2012-02-17,1610612763,1610612743,205.0,0.5670000000000001,0.5329999999999999
2012-02-17,1610612745,1610612750,209.0,0.467,0.5670000000000001
2012-02-17,1610612760,1610612744,197.0,0.423,0.759
2012-02-17,1610612762,1610612764,214.0,0.233,0.5
2012-02-17,1610612747,1610612756,210.0,0.4,0.586
2012-02-16,1610612754,1610612751,181.0,0.267,0.586
2012-02-16,1610612741,1610612738,169.0,0.536,0.774
2012-02-16,1610612757,1610612746,145.0,0.667,0.5329999999999999
2012-02-15,1610612761,1610612759,219.0,0.69,0.3
2012-02-15,1610612753,1610612755,190.0,0.69,0.621
2012-02-15,1610612738,1610612765,186.0,0.267,0.556
2012-02-15,1610612751,1610612763,205.0,0.517,0.276
2012-02-15,1610612752,1610612758,185.0,0.35700000000000004,0.483
2012-02-15,1610612739,1610612754,185.0,0.607,0.385
2012-02-15,1610612749,1610612740,181.0,0.179,0.429
2012-02-15,1610612745,1610612760,191.0,0.7859999999999999,0.552
2012-02-15,1610612750,1610612766,192.0,0.107,0.44799999999999995
2012-02-15,1610612742,1610612743,186.0,0.586,0.621
2012-02-15,1610612756,1610612737,200.0,0.621,0.414
2012-02-15,1610612744,1610612757,184.0,0.517,0.44
2012-02-15,1610612746,1610612764,186.0,0.24100000000000002,0.654
2012-02-14,1610612761,1610612752,177.0,0.46399999999999997,0.31
2012-02-14,1610612754,1610612748,195.0,0.759,0.63
2012-02-14,1610612765,1610612759,194.0,0.679,0.276
2012-02-14,1610612741,1610612758,236.0,0.37,0.767
2012-02-14,1610612763,1610612745,176.0,0.5710000000000001,0.5
2012-02-14,1610612760,1610612762,196.0,0.519,0.778
2012-02-14,1610612743,1610612756,201.0,0.429,0.5710000000000001
2012-02-14,1610612757,1610612764,233.0,0.214,0.536
2012-02-14,1610612747,1610612737,164.0,0.643,0.5710000000000001
2012-02-13,1610612766,1610612755,187.0,0.679,0.111
2012-02-13,1610612753,1610612750,191.0,0.46399999999999997,0.607
2012-02-13,1610612749,1610612748,210.0,0.75,0.444
2012-02-13,1610612740,1610612762,166.0,0.5379999999999999,0.14800000000000002
2012-02-13,1610612742,1610612746,188.0,0.68,0.607
2012-02-13,1610612744,1610612756,198.0,0.444,0.41700000000000004
2012-02-12,1610612761,1610612747,186.0,0.556,0.321
2012-02-12,1610612738,1610612741,186.0,0.7929999999999999,0.5379999999999999
2012-02-12,1610612765,1610612764,175.0,0.185,0.28600000000000003
2012-02-12,1610612737,1610612748,194.0,0.741,0.667
2012-02-12,1610612744,1610612745,203.0,0.593,0.391
2012-02-12,1610612763,1610612762,186.0,0.52,0.519
2012-02-11,1610612766,1610612746,197.0,0.667,0.115
2012-02-11,1610612754,1610612743,222.0,0.556,0.654
2012-02-11,1610612739,1610612755,183.0,0.667,0.4
2012-02-11,1610612751,1610612759,192.0,0.667,0.28600000000000003
2012-02-11,1610612750,1610612752,198.0,0.444,0.48100000000000004
2012-02-11,1610612742,1610612757,191.0,0.556,0.593
2012-02-11,1610612749,1610612753,193.0,0.593,0.462
2012-02-11,1610612758,1610612756,182.0,0.423,0.385
2012-02-10,1610612761,1610612738,160.0,0.56,0.29600000000000004
2012-02-10,1610612755,1610612746,155.0,0.652,0.6920000000000001
2012-02-10,1610612764,1610612748,195.0,0.731,0.192
2012-02-10,1610612766,1610612741,159.0,0.7859999999999999,0.12
2012-02-10,1610612753,1610612737,176.0,0.654,0.615
2012-02-10,1610612765,1610612751,201.0,0.29600000000000004,0.259
2012-02-10,1610612739,1610612749,225.0,0.44,0.41700000000000004
2012-02-10,1610612752,1610612747,177.0,0.5770000000000001,0.423
2012-02-10,1610612763,1610612754,190.0,0.68,0.5
2012-02-10,1610612740,1610612757,180.0,0.5379999999999999,0.154
2012-02-10,1610612750,1610612742,201.0,0.5770000000000001,0.5
2012-02-10,1610612762,1610612760,188.0,0.769,0.542
2012-02-09,1610612738,1610612747,175.0,0.56,0.583
2012-02-09,1610612743,1610612744,210.0,0.364,0.5770000000000001
2012-02-09,1610612756,1610612745,185.0,0.5770000000000001,0.44
2012-02-09,1610612758,1610612760,207.0,0.8,0.36
2012-02-08,1610612761,1610612749,204.0,0.41700000000000004,0.308
2012-02-08,1610612755,1610612759,190.0,0.654,0.72
2012-02-08,1610612764,1610612752,200.0,0.4,0.2
2012-02-08,1610612753,1610612748,191.0,0.76,0.6
2012-02-08,1610612739,1610612746,191.0,0.682,0.391
2012-02-08,1610612751,1610612765,191.0,0.231,0.308
2012-02-08,1610612737,1610612754,184.0,0.708,0.64
2012-02-08,1610612763,1610612750,165.0,0.52,0.48
2012-02-08,1610612740,1610612741,157.0,0.778,0.16
2012-02-08,1610612743,1610612742,200.0,0.56,0.6
2012-02-08,1610612757,1610612745,199.0,0.56,0.56
2012-02-07,1610612754,1610612762,203.0,0.565,0.696
2012-02-07,1610612738,1610612766,178.0,0.125,0.565
2012-02-07,1610612748,1610612739,198.0,0.409,0.75
2012-02-07,1610612749,1610612756,212.0,0.41700000000000004,0.435
2012-02-07,1610612750,1610612758,170.0,0.375,0.5
2012-02-07,1610612744,1610612760,235.0,0.792,0.381
2012-02-06,1610612755,1610612747,185.0,0.583,0.708
2012-02-06,1610612764,1610612761,219.0,0.32,0.16699999999999998
2012-02-06,1610612753,1610612746,209.0,0.667,0.625
2012-02-06,1610612751,1610612741,195.0,0.769,0.32
2012-02-06,1610612752,1610612762,187.0,0.591,0.375
2012-02-06,1610612737,1610612756,189.0,0.391,0.667
2012-02-06,1610612763,1610612759,173.0,0.64,0.5
2012-02-06,1610612740,1610612758,192.0,0.348,0.16699999999999998
2012-02-06,1610612743,1610612745,189.0,0.542,0.625
2012-02-06,1610612757,1610612760,218.0,0.7829999999999999,0.583
2012-02-05,1610612738,1610612763,178.0,0.522,0.545
2012-02-05,1610612748,1610612761,184.0,0.33299999999999996,0.7390000000000001
2012-02-04,1610612764,1610612746,188.0,0.65,0.174
2012-02-04,1610612737,1610612755,185.0,0.696,0.696
2012-02-04,1610612754,1610612753,166.0,0.609,0.727
2012-02-04,1610612752,1610612751,191.0,0.33299999999999996,0.348
2012-02-04,1610612765,1610612740,176.0,0.174,0.2
2012-02-04,1610612739,1610612742,179.0,0.583,0.381
2012-02-04,1610612750,1610612745,191.0,0.565,0.478
2012-02-04,1610612749,1610612741,203.0,0.76,0.455
2012-02-04,1610612759,1610612760,203.0,0.818,0.625
2012-02-04,1610612762,1610612747,183.0,0.609,0.5710000000000001
2012-02-04,1610612756,1610612766,184.0,0.13,0.364
2012-02-04,1610612758,1610612744,220.0,0.4,0.318
2012-02-04,1610612757,1610612743,214.0,0.652,0.565
2012-02-03,1610612761,1610612764,195.0,0.182,0.304
2012-02-03,1610612755,1610612748,178.0,0.727,0.727
2012-02-03,1610612753,1610612739,196.0,0.4,0.591
2012-02-03,1610612751,1610612750,213.0,0.455,0.348
2012-02-03,1610612765,1610612749,168.0,0.47600000000000003,0.16699999999999998
2012-02-03,1610612738,1610612752,180.0,0.364,0.524
2012-02-03,1610612745,1610612756,180.0,0.381,0.545
2012-02-03,1610612760,1610612763,195.0,0.545,0.81
2012-02-03,1610612742,1610612754,185.0,0.7140000000000001,0.609
2012-02-03,1610612743,1610612747,182.0,0.591,0.682
2012-02-02,1610612737,1610612763,173.0,0.524,0.727
2012-02-02,1610612752,1610612741,207.0,0.75,0.381
2012-02-02,1610612759,1610612740,174.0,0.182,0.609
2012-02-02,1610612758,1610612757,187.0,0.591,0.28600000000000003
2012-02-02,1610612746,1610612743,203.0,0.667,0.684
2012-02-02,1610612744,1610612762,220.0,0.6,0.368
2012-02-01,1610612755,1610612741,180.0,0.7829999999999999,0.7140000000000001
2012-02-01,1610612753,1610612764,212.0,0.19,0.5710000000000001
2012-02-01,1610612738,1610612761,164.0,0.318,0.5
2012-02-01,1610612751,1610612765,195.0,0.174,0.318
2012-02-01,1610612749,1610612748,202.0,0.762,0.45
2012-02-01,1610612740,1610612756,223.0,0.35,0.19
2012-02-01,1610612742,1610612760,181.0,0.8,0.636
2012-02-01,1610612750,1610612754,208.0,0.7,0.47600000000000003
2012-02-01,1610612759,1610612745,190.0,0.5710000000000001,0.591
2012-02-01,1610612757,1610612766,180.0,0.136,0.5710000000000001
2012-02-01,1610612762,1610612746,212.0,0.667,0.632
2012-01-31,1610612761,1610612737,177.0,0.7140000000000001,0.33299999999999996
2012-01-31,1610612739,1610612738,183.0,0.474,0.42100000000000004
2012-01-31,1610612754,1610612751,205.0,0.33299999999999996,0.684
2012-01-31,1610612752,1610612765,199.0,0.182,0.35
2012-01-31,1610612763,1610612743,197.0,0.7,0.5
2012-01-31,1610612747,1610612766,179.0,0.14300000000000002,0.5710000000000001
2012-01-31,1610612744,1610612758,183.0,0.3,0.33299999999999996
2012-01-30,1610612755,1610612753,143.0,0.6,0.7
2012-01-30,1610612764,1610612741,186.0,0.773,0.2
2012-01-30,1610612748,1610612740,204.0,0.2,0.75
2012-01-30,1610612749,1610612765,185.0,0.19,0.42100000000000004
2012-01-30,1610612763,1610612759,156.0,0.5710000000000001,0.526
2012-01-30,1610612745,1610612750,228.0,0.45,0.6
2012-01-30,1610612762,1610612757,182.0,0.6,0.611
2012-01-30,1610612756,1610612742,221.0,0.619,0.368
2012-01-30,1610612746,1610612760,212.0,0.8420000000000001,0.647
2012-01-29,1610612748,1610612741,190.0,0.81,0.737
2012-01-29,1610612738,1610612739,175.0,0.389,0.5
2012-01-29,1610612751,1610612761,167.0,0.3,0.35
2012-01-29,1610612753,1610612754,191.0,0.667,0.632
2012-01-29,1610612742,1610612759,201.0,0.6,0.6
2012-01-29,1610612740,1610612737,166.0,0.7,0.21100000000000002
2012-01-29,1610612750,1610612747,207.0,0.55,0.474
2012-01-29,1610612743,1610612746,214.0,0.625,0.737
2012-01-28,1610612755,1610612765,169.0,0.2,0.684
2012-01-28,1610612766,1610612764,201.0,0.158,0.15
2012-01-28,1610612745,1610612752,181.0,0.368,0.579
2012-01-28,1610612749,1610612747,189.0,0.579,0.389
2012-01-28,1610612762,1610612758,189.0,0.316,0.588
2012-01-28,1610612756,1610612763,170.0,0.556,0.33299999999999996
2012-01-27,1610612755,1610612766,161.0,0.158,0.667
2012-01-27,1610612738,1610612754,181.0,0.706,0.47100000000000003
2012-01-27,1610612765,1610612737,208.0,0.684,0.21100000000000002
2012-01-27,1610612739,1610612751,195.0,0.316,0.41200000000000003
2012-01-27,1610612748,1610612752,188.0,0.389,0.722
2012-01-27,1610612741,1610612749,207.0,0.41200000000000003,0.8
2012-01-27,1610612740,1610612753,160.0,0.667,0.16699999999999998
2012-01-27,1610612745,1610612764,179.0,0.16699999999999998,0.556
2012-01-27,1610612750,1610612759,166.0,0.632,0.444
2012-01-27,1610612742,1610612762,217.0,0.625,0.579
2012-01-27,1610612743,1610612761,177.0,0.316,0.722
2012-01-27,1610612757,1610612756,180.0,0.353,0.579
2012-01-27,1610612744,1610612760,229.0,0.833,0.353
2012-01-26,1610612753,1610612738,174.0,0.43799999999999994,0.706
2012-01-26,1610612746,1610612763,189.0,0.588,0.6
2012-01-25,1610612755,1610612751,187.0,0.278,0.706
2012-01-25,1610612764,1610612766,167.0,0.16699999999999998,0.11800000000000001
2012-01-25,1610612739,1610612752,172.0,0.41200000000000003,0.375
2012-01-25,1610612765,1610612748,199.0,0.706,0.222
2012-01-25,1610612741,1610612754,185.0,0.688,0.8420000000000001
2012-01-25,1610612745,1610612749,204.0,0.375,0.588
2012-01-25,1610612760,1610612740,192.0,0.17600000000000002,0.8240000000000001
2012-01-25,1610612742,1610612750,195.0,0.41200000000000003,0.611
2012-01-25,1610612759,1610612737,188.0,0.722,0.611
2012-01-25,1610612762,1610612761,217.0,0.278,0.667
2012-01-25,1610612758,1610612743,215.0,0.706,0.33299999999999996
2012-01-25,1610612747,1610612746,187.0,0.643,0.556
2012-01-25,1610612744,1610612757,194.0,0.611,0.313
2012-01-24,1610612766,1610612752,189.0,0.375,0.17600000000000002
2012-01-24,1610612754,1610612753,185.0,0.688,0.733
2012-01-24,1610612748,1610612739,177.0,0.4,0.688
2012-01-24,1610612756,1610612761,195.0,0.235,0.375
2012-01-24,1610612757,1610612763,181.0,0.625,0.588
2012-01-23,1610612755,1610612764,186.0,0.125,0.688
2012-01-23,1610612738,1610612753,143.0,0.733,0.4
2012-01-23,1610612741,1610612751,205.0,0.294,0.833
2012-01-23,1610612749,1610612737,189.0,0.706,0.4
2012-01-23,1610612740,1610612759,206.0,0.588,0.188
2012-01-23,1610612760,1610612765,178.0,0.235,0.813
2012-01-23,1610612750,1610612745,199.0,0.563,0.43799999999999994
2012-01-23,1610612742,1610612756,180.0,0.4,0.588
2012-01-23,1610612757,1610612758,190.0,0.353,0.563
2012-01-23,1610612744,1610612763,181.0,0.6,0.33299999999999996
2012-01-22,1610612764,1610612738,194.0,0.35700000000000004,0.133
2012-01-22,1610612746,1610612761,194.0,0.25,0.615
2012-01-22,1610612751,1610612766,184.0,0.188,0.25
2012-01-22,1610612748,1610612749,173.0,0.35700000000000004,0.733
2012-01-22,1610612747,1610612754,194.0,0.7140000000000001,0.588
2012-01-21,1610612737,1610612739,215.0,0.429,0.688
2012-01-21,1610612752,1610612743,233.0,0.688,0.4
2012-01-21,1610612748,1610612755,205.0,0.733,0.7140000000000001
2012-01-21,1610612765,1610612757,185.0,0.6,0.188
2012-01-21,1610612751,1610612760,158.0,0.8,0.267
2012-01-21,1610612741,1610612766,184.0,0.2,0.8240000000000001
2012-01-21,1610612763,1610612758,223.0,0.375,0.5710000000000001
2012-01-21,1610612740,1610612742,164.0,0.563,0.2
2012-01-21,1610612745,1610612759,207.0,0.625,0.5329999999999999
2012-01-21,1610612762,1610612750,206.0,0.467,0.643
2012-01-20,1610612761,1610612757,178.0,0.5710000000000001,0.267
2012-01-20,1610612755,1610612737,166.0,0.733,0.7140000000000001
2012-01-20,1610612764,1610612743,212.0,0.667,0.14300000000000002
2012-01-20,1610612738,1610612756,150.0,0.35700000000000004,0.385
2012-01-20,1610612752,1610612749,186.0,0.308,0.429
2012-01-20,1610612765,1610612763,179.0,0.5379999999999999,0.2
2012-01-20,1610612739,1610612741,189.0,0.813,0.462
2012-01-20,1610612753,1610612747,172.0,0.625,0.7140000000000001
2012-01-20,1610612759,1610612758,174.0,0.33299999999999996,0.667
2012-01-20,1610612746,1610612750,199.0,0.429,0.667
2012-01-20,1610612744,1610612754,185.0,0.6920000000000001,0.35700000000000004
2012-01-19,1610612748,1610612747,185.0,0.667,0.6920000000000001
2012-01-19,1610612745,1610612740,178.0,0.214,0.5
2012-01-19,1610612762,1610612742,185.0,0.5329999999999999,0.6920000000000001
2012-01-18,1610612755,1610612743,212.0,0.643,0.769
2012-01-18,1610612764,1610612760,207.0,0.857,0.077
2012-01-18,1610612753,1610612759,168.0,0.643,0.769
2012-01-18,1610612738,1610612761,169.0,0.28600000000000003,0.33299999999999996
2012-01-18,1610612751,1610612744,207.0,0.385,0.214
2012-01-18,1610612752,1610612756,179.0,0.308,0.462
2012-01-18,1610612737,1610612757,181.0,0.615,0.7140000000000001
2012-01-18,1610612740,1610612763,180.0,0.5,0.231
2012-01-18,1610612750,1610612765,178.0,0.214,0.385
2012-01-18,1610612758,1610612754,180.0,0.75,0.28600000000000003
2012-01-18,1610612746,1610612742,180.0,0.5710000000000001,0.636
2012-01-17,1610612753,1610612766,185.0,0.214,0.75
2012-01-17,1610612739,1610612744,200.0,0.33299999999999996,0.5
2012-01-17,1610612748,1610612759,218.0,0.6920000000000001,0.667
2012-01-17,1610612741,1610612756,215.0,0.33299999999999996,0.8
2012-01-17,1610612749,1610612743,200.0,0.615,0.33299999999999996
2012-01-17,1610612745,1610612765,177.0,0.231,0.462
2012-01-17,1610612762,1610612746,187.0,0.7,0.667
2012-01-16,1610612752,1610612753,195.0,0.727,0.5
2012-01-16,1610612763,1610612741,188.0,0.857,0.455
2012-01-16,1610612755,1610612749,176.0,0.364,0.75
2012-01-16,1610612764,1610612745,220.0,0.41700000000000004,0.083
2012-01-16,1610612766,1610612739,196.0,0.455,0.231
2012-01-16,1610612740,1610612757,161.0,0.583,0.25
2012-01-16,1610612746,1610612751,192.0,0.231,0.667
2012-01-16,1610612737,1610612761,177.0,0.308,0.6920000000000001
2012-01-16,1610612738,1610612760,185.0,0.846,0.364
2012-01-16,1610612750,1610612758,185.0,0.308,0.33299999999999996
2012-01-16,1610612747,1610612742,143.0,0.615,0.643
2012-01-15,1610612765,1610612744,190.0,0.273,0.25
2012-01-15,1610612743,1610612762,202.0,0.636,0.667
2012-01-15,1610612759,1610612756,193.0,0.364,0.667
2012-01-14,1610612764,1610612755,193.0,0.727,0.091
2012-01-14,1610612766,1610612744,212.0,0.3,0.16699999999999998
2012-01-14,1610612737,1610612750,184.0,0.364,0.667
2012-01-14,1610612754,1610612738,180.0,0.4,0.727
2012-01-14,1610612741,1610612761,141.0,0.33299999999999996,0.846
2012-01-14,1610612763,1610612740,207.0,0.273,0.4
2012-01-14,1610612745,1610612757,212.0,0.636,0.364
2012-01-14,1610612760,1610612752,196.0,0.545,0.833
2012-01-14,1610612742,1610612758,159.0,0.33299999999999996,0.583
2012-01-14,1610612762,1610612751,201.0,0.25,0.6
2012-01-14,1610612746,1610612747,196.0,0.6920000000000001,0.625
2012-01-13,1610612761,1610612754,185.0,0.7,0.364
2012-01-13,1610612755,1610612764,209.0,0.1,0.7
2012-01-13,1610612766,1610612765,179.0,0.182,0.182
2012-01-13,1610612738,1610612741,167.0,0.833,0.444
2012-01-13,1610612740,1610612750,167.0,0.3,0.3
2012-01-13,1610612745,1610612758,192.0,0.364,0.3
2012-01-13,1610612742,1610612749,178.0,0.4,0.545
2012-01-13,1610612759,1610612757,182.0,0.7,0.636
2012-01-13,1610612756,1610612751,213.0,0.182,0.4
2012-01-13,1610612743,1610612748,221.0,0.727,0.636
2012-01-13,1610612747,1610612739,189.0,0.5,0.667
2012-01-12,1610612737,1610612766,192.0,0.2,0.636
2012-01-12,1610612749,1610612765,195.0,0.2,0.33299999999999996
2012-01-12,1610612763,1610612752,177.0,0.6,0.33299999999999996
2012-01-12,1610612756,1610612739,191.0,0.444,0.444
2012-01-12,1610612744,1610612753,226.0,0.7,0.33299999999999996
2012-01-11,1610612761,1610612758,189.0,0.3,0.4
2012-01-11,1610612754,1610612737,180.0,0.7,0.667
2012-01-11,1610612752,1610612755,164.0,0.778,0.556
2012-01-11,1610612738,1610612742,175.0,0.5,0.5
2012-01-11,1610612741,1610612764,142.0,0.111,0.818
2012-01-11,1610612740,1610612760,180.0,0.818,0.33299999999999996
2012-01-11,1610612759,1610612745,196.0,0.33299999999999996,0.6
2012-01-11,1610612743,1610612751,238.0,0.2,0.6
2012-01-11,1610612762,1610612747,177.0,0.636,0.667
2012-01-11,1610612757,1610612753,211.0,0.667,0.778
2012-01-11,1610612746,1610612748,184.0,0.8,0.5710000000000001
2012-01-10,1610612755,1610612758,197.0,0.33299999999999996,0.75
2012-01-10,1610612764,1610612761,171.0,0.444,0.0
2012-01-10,1610612766,1610612745,152.0,0.25,0.222
2012-01-10,1610612765,1610612742,186.0,0.444,0.222
2012-01-10,1610612749,1610612759,209.0,0.667,0.25
2012-01-10,1610612763,1610612760,195.0,0.8,0.375
2012-01-10,1610612750,1610612741,211.0,0.8,0.33299999999999996
2012-01-10,1610612762,1610612739,218.0,0.5,0.625
2012-01-10,1610612757,1610612746,202.0,0.667,0.75
2012-01-10,1610612747,1610612756,182.0,0.5,0.6
2012-01-10,1610612744,1610612748,217.0,0.889,0.25
