,date,team_a,team_b,score
9358,2016-03-20,1610612740,1610612746,214.0
9359,2016-03-20,1610612749,1610612762,179.0
9360,2016-03-20,1610612752,1610612758,168.0
9361,2016-03-19,1610612766,1610612743,194.0
9362,2016-03-19,1610612765,1610612751,218.0
9363,2016-03-19,1610612754,1610612760,226.0
9364,2016-03-19,1610612764,1610612752,188.0
9365,2016-03-19,1610612737,1610612745,206.0
9366,2016-03-19,1610612748,1610612739,223.0
9367,2016-03-19,1610612741,1610612762,177.0
9368,2016-03-19,1610612763,1610612746,215.0
9369,2016-03-19,1610612759,1610612744,166.0
9370,2016-03-18,1610612753,1610612739,212.0
9371,2016-03-18,1610612755,1610612760,208.0
9372,2016-03-18,1610612765,1610612758,223.0
9373,2016-03-18,1610612761,1610612738,196.0
9374,2016-03-18,1610612745,1610612750,227.0
9375,2016-03-18,1610612740,1610612757,229.0
9376,2016-03-18,1610612742,1610612744,242.0
9377,2016-03-18,1610612747,1610612756,185.0
9378,2016-03-17,1610612754,1610612761,195.0
9379,2016-03-17,1610612755,1610612764,193.0
9380,2016-03-17,1610612748,1610612766,215.0
9381,2016-03-17,1610612737,1610612743,214.0
9382,2016-03-17,1610612741,1610612751,220.0
9383,2016-03-17,1610612749,1610612763,182.0
9384,2016-03-17,1610612759,1610612757,228.0
9385,2016-03-17,1610612762,1610612756,172.0
9386,2016-03-16,1610612738,1610612760,239.0
9387,2016-03-16,1610612766,1610612753,206.0
9388,2016-03-16,1610612739,1610612742,197.0
9389,2016-03-16,1610612764,1610612741,213.0
9390,2016-03-16,1610612765,1610612737,232.0
9391,2016-03-16,1610612763,1610612750,222.0
9392,2016-03-16,1610612745,1610612746,228.0
9393,2016-03-16,1610612758,1610612740,231.0
9394,2016-03-16,1610612744,1610612752,206.0
9395,2016-03-15,1610612754,1610612738,201.0
9396,2016-03-15,1610612753,1610612743,226.0
9397,2016-03-15,1610612751,1610612755,245.0
9398,2016-03-15,1610612749,1610612761,196.0
9399,2016-03-15,1610612759,1610612746,195.0
9400,2016-03-15,1610612747,1610612758,204.0
9401,2016-03-14,1610612766,1610612742,203.0
9402,2016-03-14,1610612748,1610612743,243.0
9403,2016-03-14,1610612761,1610612741,216.0
9404,2016-03-14,1610612764,1610612765,205.0
9405,2016-03-14,1610612745,1610612763,211.0
9406,2016-03-14,1610612760,1610612757,222.0
9407,2016-03-14,1610612756,1610612750,211.0
9408,2016-03-14,1610612762,1610612739,179.0
9409,2016-03-14,1610612744,1610612740,232.0
9410,2016-03-13,1610612746,1610612739,204.0
9411,2016-03-13,1610612737,1610612754,179.0
9412,2016-03-13,1610612758,1610612762,207.0
9413,2016-03-13,1610612751,1610612749,209.0
9414,2016-03-13,1610612747,1610612752,177.0
9415,2016-03-12,1610612742,1610612754,217.0
9416,2016-03-12,1610612766,1610612745,234.0
9417,2016-03-12,1610612755,1610612765,236.0
9418,2016-03-12,1610612761,1610612748,216.0
9419,2016-03-12,1610612737,1610612763,178.0
9420,2016-03-12,1610612749,1610612740,195.0
9421,2016-03-12,1610612759,1610612760,178.0
9422,2016-03-12,1610612743,1610612764,216.0
9423,2016-03-12,1610612744,1610612756,239.0
9424,2016-03-12,1610612757,1610612753,205.0
9425,2016-03-11,1610612766,1610612765,221.0
9426,2016-03-11,1610612755,1610612751,184.0
9427,2016-03-11,1610612738,1610612745,200.0
9428,2016-03-11,1610612741,1610612748,214.0
9429,2016-03-11,1610612763,1610612740,235.0
9430,2016-03-11,1610612760,1610612750,195.0
9431,2016-03-11,1610612762,1610612764,207.0
9432,2016-03-11,1610612758,1610612753,207.0
9433,2016-03-11,1610612744,1610612757,240.0
9434,2016-03-11,1610612746,1610612752,195.0
9435,2016-03-10,1610612761,1610612737,200.0
9436,2016-03-10,1610612759,1610612741,210.0
9437,2016-03-10,1610612743,1610612756,214.0
9438,2016-03-10,1610612747,1610612739,228.0
9439,2016-03-09,1610612766,1610612740,235.0
9440,2016-03-09,1610612755,1610612745,222.0
9441,2016-03-09,1610612738,1610612763,212.0
9442,2016-03-09,1610612749,1610612748,222.0
9443,2016-03-09,1610612742,1610612765,198.0
9444,2016-03-09,1610612756,1610612752,225.0
9445,2016-03-09,1610612760,1610612746,228.0
9446,2016-03-09,1610612758,1610612739,231.0
9447,2016-03-09,1610612744,1610612762,209.0
9448,2016-03-08,1610612761,1610612751,203.0
9449,2016-03-08,1610612750,1610612759,207.0
9450,2016-03-08,1610612743,1610612752,204.0
9451,2016-03-08,1610612762,1610612737,175.0
9452,2016-03-08,1610612757,1610612764,225.0
9453,2016-03-08,1610612747,1610612753,205.0
9454,2016-03-07,1610612766,1610612750,211.0
9455,2016-03-07,1610612739,1610612763,209.0
9456,2016-03-07,1610612754,1610612759,190.0
9457,2016-03-07,1610612741,1610612749,190.0
9458,2016-03-07,1610612740,1610612758,227.0
9459,2016-03-07,1610612742,1610612746,199.0
9460,2016-03-07,1610612744,1610612753,232.0
9461,2016-03-06,1610612749,1610612760,200.0
9462,2016-03-06,1610612747,1610612744,207.0
9463,2016-03-06,1610612763,1610612756,209.0
9464,2016-03-06,1610612743,1610612742,230.0
9465,2016-03-06,1610612765,1610612757,226.0
9466,2016-03-06,1610612748,1610612755,201.0
9467,2016-03-06,1610612761,1610612745,220.0
9468,2016-03-05,1610612739,1610612738,223.0
9469,2016-03-05,1610612752,1610612765,191.0
9470,2016-03-05,1610612764,1610612754,199.0
9471,2016-03-05,1610612740,1610612762,200.0
9472,2016-03-05,1610612750,1610612751,250.0
9473,2016-03-05,1610612741,1610612745,208.0
9474,2016-03-05,1610612759,1610612758,198.0
9475,2016-03-05,1610612746,1610612737,204.0
9476,2016-03-04,1610612766,1610612754,209.0
9477,2016-03-04,1610612753,1610612756,186.0
9478,2016-03-04,1610612755,1610612748,214.0
9479,2016-03-04,1610612738,1610612752,209.0
9480,2016-03-04,1610612761,1610612757,232.0
9481,2016-03-04,1610612739,1610612764,191.0
9482,2016-03-04,1610612763,1610612762,182.0
9483,2016-03-04,1610612749,1610612750,217.0
9484,2016-03-04,1610612743,1610612751,241.0
9485,2016-03-04,1610612747,1610612737,183.0
9486,2016-03-03,1610612748,1610612756,200.0
9487,2016-03-03,1610612740,1610612759,180.0
9488,2016-03-03,1610612742,1610612758,205.0
9489,2016-03-03,1610612744,1610612760,227.0
9490,2016-03-02,1610612753,1610612741,191.0
9491,2016-03-02,1610612755,1610612766,218.0
9492,2016-03-02,1610612738,1610612757,209.0
9493,2016-03-02,1610612761,1610612762,198.0
9494,2016-03-02,1610612745,1610612740,195.0
9495,2016-03-02,1610612763,1610612758,202.0
9496,2016-03-02,1610612749,1610612754,203.0
9497,2016-03-02,1610612750,1610612764,202.0
9498,2016-03-02,1610612759,1610612765,178.0
9499,2016-03-02,1610612743,1610612747,224.0
9500,2016-03-02,1610612746,1610612760,201.0
9501,2016-03-01,1610612766,1610612756,218.0
9502,2016-03-01,1610612748,1610612741,240.0
9503,2016-03-01,1610612752,1610612757,189.0
9504,2016-03-01,1610612742,1610612753,229.0
9505,2016-03-01,1610612744,1610612737,214.0
9506,2016-03-01,1610612747,1610612751,208.0
9507,2016-02-29,1610612739,1610612754,196.0
9508,2016-02-29,1610612764,1610612755,224.0
9509,2016-02-29,1610612738,1610612762,195.0
9510,2016-02-29,1610612749,1610612745,249.0
9511,2016-02-29,1610612743,1610612763,199.0
9512,2016-02-29,1610612758,1610612760,247.0
9513,2016-02-29,1610612746,1610612751,200.0
9514,2016-02-28,1610612764,1610612739,212.0
9515,2016-02-28,1610612737,1610612766,163.0
9516,2016-02-28,1610612765,1610612761,215.0
9517,2016-02-28,1610612754,1610612757,213.0
9518,2016-02-28,1610612753,1610612755,246.0
9519,2016-02-28,1610612742,1610612750,229.0
9520,2016-02-28,1610612752,1610612748,179.0
9521,2016-02-27,1610612738,1610612748,190.0
9522,2016-02-27,1610612740,1610612750,222.0
9523,2016-02-27,1610612741,1610612757,198.0
9524,2016-02-27,1610612745,1610612759,198.0
9525,2016-02-27,1610612749,1610612765,193.0
9526,2016-02-27,1610612760,1610612744,239.0
9527,2016-02-27,1610612756,1610612763,217.0
9528,2016-02-27,1610612762,1610612751,194.0
9529,2016-02-26,1610612754,1610612766,191.0
9530,2016-02-26,1610612755,1610612764,197.0
9531,2016-02-26,1610612752,1610612753,203.0
9532,2016-02-26,1610612761,1610612739,196.0
9533,2016-02-26,1610612737,1610612741,191.0
9534,2016-02-26,1610612742,1610612743,238.0
9535,2016-02-26,1610612758,1610612746,224.0
9536,2016-02-26,1610612747,1610612763,207.0
9537,2016-02-25,1610612753,1610612744,244.0
9538,2016-02-25,1610612738,1610612749,219.0
9539,2016-02-25,1610612740,1610612760,242.0
9540,2016-02-25,1610612756,1610612751,222.0
9541,2016-02-25,1610612757,1610612745,224.0
9542,2016-02-25,1610612762,1610612759,174.0
9543,2016-02-24,1610612739,1610612766,217.0
9544,2016-02-24,1610612754,1610612752,213.0
9545,2016-02-24,1610612765,1610612755,202.0
9546,2016-02-24,1610612748,1610612744,230.0
9547,2016-02-24,1610612761,1610612750,219.0
9548,2016-02-24,1610612741,1610612764,213.0
9549,2016-02-24,1610612763,1610612747,247.0
9550,2016-02-24,1610612742,1610612760,219.0
9551,2016-02-24,1610612746,1610612743,168.0
9552,2016-02-24,1610612758,1610612759,200.0
9553,2016-02-23,1610612755,1610612753,239.0
9554,2016-02-23,1610612764,1610612740,198.0
9555,2016-02-23,1610612743,1610612758,224.0
9556,2016-02-23,1610612762,1610612745,231.0
9557,2016-02-23,1610612757,1610612751,216.0
9558,2016-02-22,1610612739,1610612765,184.0
9559,2016-02-22,1610612748,1610612754,194.0
9560,2016-02-22,1610612752,1610612761,217.0
9561,2016-02-22,1610612737,1610612744,194.0
9562,2016-02-22,1610612749,1610612747,209.0
9563,2016-02-22,1610612750,1610612738,246.0
9564,2016-02-22,1610612746,1610612756,208.0
9565,2016-02-21,1610612765,1610612740,217.0
9566,2016-02-21,1610612760,1610612739,207.0
9567,2016-02-21,1610612743,1610612738,222.0
9568,2016-02-21,1610612756,1610612759,229.0
9569,2016-02-21,1610612751,1610612766,200.0
9570,2016-02-21,1610612753,1610612754,207.0
9571,2016-02-21,1610612761,1610612763,183.0
9572,2016-02-21,1610612742,1610612755,232.0
9573,2016-02-21,1610612741,1610612747,241.0
9574,2016-02-21,1610612757,1610612762,226.0
9575,2016-02-20,1610612737,1610612749,226.0
9576,2016-02-20,1610612748,1610612764,208.0
9577,2016-02-20,1610612750,1610612752,198.0
9578,2016-02-20,1610612746,1610612744,227.0
9579,2016-02-19,1610612753,1610612742,214.0
9580,2016-02-19,1610612764,1610612765,184.0
9581,2016-02-19,1610612751,1610612752,207.0
9582,2016-02-19,1610612737,1610612748,226.0
9583,2016-02-19,1610612741,1610612761,222.0
9584,2016-02-19,1610612763,1610612750,213.0
9585,2016-02-19,1610612740,1610612755,235.0
9586,2016-02-19,1610612760,1610612754,199.0
9587,2016-02-19,1610612749,1610612766,193.0
9588,2016-02-19,1610612756,1610612745,216.0
9589,2016-02-19,1610612757,1610612744,242.0
9590,2016-02-19,1610612758,1610612743,226.0
9591,2016-02-19,1610612762,1610612738,204.0
9592,2016-02-19,1610612747,1610612759,232.0
9593,2016-02-18,1610612764,1610612762,192.0
9594,2016-02-18,1610612739,1610612741,201.0
9595,2016-02-18,1610612746,1610612759,191.0
9596,2016-02-11,1610612749,1610612764,191.0
9597,2016-02-11,1610612760,1610612740,216.0
9598,2016-02-10,1610612754,1610612766,212.0
9599,2016-02-10,1610612753,1610612759,194.0
9600,2016-02-10,1610612755,1610612758,224.0
9601,2016-02-10,1610612738,1610612746,273.0
9602,2016-02-10,1610612751,1610612763,199.0
9603,2016-02-10,1610612765,1610612743,195.0
9604,2016-02-10,1610612739,1610612747,231.0
9605,2016-02-10,1610612741,1610612737,203.0
9606,2016-02-10,1610612750,1610612761,229.0
9607,2016-02-10,1610612740,1610612762,196.0
9608,2016-02-10,1610612756,1610612744,216.0
9609,2016-02-10,1610612757,1610612745,219.0
9610,2016-02-09,1610612748,1610612759,220.0
9611,2016-02-09,1610612752,1610612764,219.0
9612,2016-02-09,1610612749,1610612738,223.0
9613,2016-02-09,1610612742,1610612762,240.0
9614,2016-02-09,1610612744,1610612745,233.0
9615,2016-02-08,1610612766,1610612741,199.0
9616,2016-02-08,1610612739,1610612758,220.0
9617,2016-02-08,1610612754,1610612747,176.0
9618,2016-02-08,1610612755,1610612746,190.0
9619,2016-02-08,1610612751,1610612743,209.0
9620,2016-02-08,1610612765,1610612761,192.0
9621,2016-02-08,1610612737,1610612753,227.0
9622,2016-02-08,1610612763,1610612757,218.0
9623,2016-02-08,1610612750,1610612740,218.0
9624,2016-02-08,1610612756,1610612760,228.0
9625,2016-02-07,1610612752,1610612743,197.0
9626,2016-02-07,1610612753,1610612737,190.0
9627,2016-02-07,1610612738,1610612758,247.0
9628,2016-02-07,1610612748,1610612746,193.0
9629,2016-02-06,1610612745,1610612757,175.0
9630,2016-02-06,1610612766,1610612764,212.0
9631,2016-02-06,1610612754,1610612765,216.0
9632,2016-02-06,1610612739,1610612740,183.0
9633,2016-02-06,1610612755,1610612751,201.0
9634,2016-02-06,1610612763,1610612742,224.0
9635,2016-02-06,1610612750,1610612741,217.0
9636,2016-02-06,1610612759,1610612747,208.0
9637,2016-02-06,1610612756,1610612762,187.0
9638,2016-02-06,1610612744,1610612760,224.0
9639,2016-02-05,1610612737,1610612754,198.0
9640,2016-02-05,1610612766,1610612748,193.0
9641,2016-02-05,1610612753,1610612746,200.0
9642,2016-02-05,1610612764,1610612755,200.0
9643,2016-02-05,1610612751,1610612758,247.0
9644,2016-02-05,1610612739,1610612738,207.0
9645,2016-02-05,1610612752,1610612763,176.0
9646,2016-02-05,1610612743,1610612741,225.0
9647,2016-02-05,1610612762,1610612749,165.0
9648,2016-02-05,1610612742,1610612759,206.0
9649,2016-02-04,1610612765,1610612752,216.0
9650,2016-02-04,1610612756,1610612745,216.0
9651,2016-02-04,1610612740,1610612747,195.0
9652,2016-02-04,1610612757,1610612761,213.0
9653,2016-02-03,1610612766,1610612739,203.0
9654,2016-02-03,1610612755,1610612737,210.0
9655,2016-02-03,1610612738,1610612765,197.0
9656,2016-02-03,1610612751,1610612754,214.0
9657,2016-02-03,1610612764,1610612744,255.0
9658,2016-02-03,1610612760,1610612753,231.0
9659,2016-02-03,1610612742,1610612748,183.0
9660,2016-02-03,1610612759,1610612740,207.0
9661,2016-02-03,1610612762,1610612743,166.0
9662,2016-02-03,1610612758,1610612741,209.0
9663,2016-02-03,1610612746,1610612750,210.0
9664,2016-02-02,1610612752,1610612738,186.0
9665,2016-02-02,1610612745,1610612748,217.0
9666,2016-02-02,1610612756,1610612761,201.0
9667,2016-02-02,1610612757,1610612749,202.0
9668,2016-02-02,1610612747,1610612750,234.0
9669,2016-02-01,1610612754,1610612739,217.0
9670,2016-02-01,1610612751,1610612765,205.0
9671,2016-02-01,1610612737,1610612742,209.0
9672,2016-02-01,1610612740,1610612763,205.0
9673,2016-02-01,1610612760,1610612764,212.0
9674,2016-02-01,1610612759,1610612753,199.0
9675,2016-02-01,1610612743,1610612761,205.0
9676,2016-02-01,1610612762,1610612741,201.0
9677,2016-02-01,1610612758,1610612749,215.0
9678,2016-01-31,1610612746,1610612741,213.0
9679,2016-01-31,1610612748,1610612737,192.0
9680,2016-01-31,1610612753,1610612738,233.0
9681,2016-01-31,1610612742,1610612756,169.0
9682,2016-01-31,1610612752,1610612744,211.0
9683,2016-01-31,1610612757,1610612750,189.0
9684,2016-01-31,1610612747,1610612766,183.0
9685,2016-01-30,1610612755,1610612744,213.0
9686,2016-01-30,1610612761,1610612765,218.0
9687,2016-01-30,1610612754,1610612743,214.0
9688,2016-01-30,1610612740,1610612751,208.0
9689,2016-01-30,1610612745,1610612764,245.0
9690,2016-01-30,1610612763,1610612758,238.0
9691,2016-01-30,1610612739,1610612759,220.0
9692,2016-01-29,1610612738,1610612753,207.0
9693,2016-01-29,1610612765,1610612739,220.0
9694,2016-01-29,1610612752,1610612756,186.0
9695,2016-01-29,1610612760,1610612745,224.0
9696,2016-01-29,1610612749,1610612748,210.0
9697,2016-01-29,1610612742,1610612751,170.0
9698,2016-01-29,1610612762,1610612750,193.0
9699,2016-01-29,1610612757,1610612766,200.0
9700,2016-01-29,1610612746,1610612747,198.0
9701,2016-01-28,1610612754,1610612737,203.0
9702,2016-01-28,1610612764,1610612743,230.0
9703,2016-01-28,1610612761,1610612752,196.0
9704,2016-01-28,1610612763,1610612749,186.0
9705,2016-01-28,1610612740,1610612758,219.0
9706,2016-01-28,1610612747,1610612741,205.0
9707,2016-01-27,1610612739,1610612756,208.0
9708,2016-01-27,1610612738,1610612743,214.0
9709,2016-01-27,1610612765,1610612755,207.0
9710,2016-01-27,1610612737,1610612746,168.0
9711,2016-01-27,1610612750,1610612760,249.0
9712,2016-01-27,1610612759,1610612745,229.0
9713,2016-01-27,1610612762,1610612766,175.0
9714,2016-01-27,1610612744,1610612742,234.0
9715,2016-01-26,1610612754,1610612746,180.0
9716,2016-01-26,1610612755,1610612756,216.0
9717,2016-01-26,1610612751,1610612748,200.0
9718,2016-01-26,1610612752,1610612760,250.0
9719,2016-01-26,1610612761,1610612764,195.0
9720,2016-01-26,1610612749,1610612753,207.0
9721,2016-01-26,1610612757,1610612758,209.0
9722,2016-01-26,1610612747,1610612742,182.0
9723,2016-01-25,1610612739,1610612750,221.0
9724,2016-01-25,1610612764,1610612738,207.0
9725,2016-01-25,1610612741,1610612748,173.0
9726,2016-01-25,1610612763,1610612753,210.0
9727,2016-01-25,1610612740,1610612745,223.0
9728,2016-01-25,1610612743,1610612737,224.0
9729,2016-01-25,1610612762,1610612765,187.0
9730,2016-01-25,1610612758,1610612766,257.0
9731,2016-01-25,1610612744,1610612759,210.0
9732,2016-01-24,1610612745,1610612742,219.0
9733,2016-01-24,1610612761,1610612746,206.0
9734,2016-01-24,1610612755,1610612738,204.0
9735,2016-01-24,1610612751,1610612760,222.0
9736,2016-01-23,1610612766,1610612752,181.0
9737,2016-01-23,1610612740,1610612749,215.0
9738,2016-01-23,1610612750,1610612763,207.0
9739,2016-01-23,1610612739,1610612741,179.0
9740,2016-01-23,1610612756,1610612737,193.0
9741,2016-01-23,1610612743,1610612765,205.0
9742,2016-01-23,1610612757,1610612747,224.0
9743,2016-01-23,1610612758,1610612754,205.0
9744,2016-01-22,1610612753,1610612766,236.0
9745,2016-01-22,1610612738,1610612741,211.0
9746,2016-01-22,1610612751,1610612762,194.0
9747,2016-01-22,1610612752,1610612746,204.0
9748,2016-01-22,1610612761,1610612748,182.0
9749,2016-01-22,1610612745,1610612749,200.0
9750,2016-01-22,1610612742,1610612760,215.0
9751,2016-01-22,1610612744,1610612754,232.0
9752,2016-01-22,1610612747,1610612759,203.0
9753,2016-01-21,1610612739,1610612746,217.0
9754,2016-01-21,1610612740,1610612765,214.0
9755,2016-01-21,1610612743,1610612763,203.0
9756,2016-01-21,1610612758,1610612737,179.0
9757,2016-01-21,1610612756,1610612759,206.0
9758,2016-01-20,1610612753,1610612755,183.0
9759,2016-01-20,1610612764,1610612748,193.0
9760,2016-01-20,1610612751,1610612739,169.0
9761,2016-01-20,1610612752,1610612762,229.0
9762,2016-01-20,1610612761,1610612738,224.0
9763,2016-01-20,1610612741,1610612744,219.0
9764,2016-01-20,1610612745,1610612765,237.0
9765,2016-01-20,1610612760,1610612766,204.0
9766,2016-01-20,1610612742,1610612750,200.0
9767,2016-01-20,1610612747,1610612758,205.0
9768,2016-01-20,1610612757,1610612737,202.0
9769,2016-01-19,1610612748,1610612749,170.0
9770,2016-01-19,1610612740,1610612750,213.0
9771,2016-01-19,1610612743,1610612760,214.0
9772,2016-01-19,1610612756,1610612754,191.0
9773,2016-01-18,1610612752,1610612755,232.0
9774,2016-01-18,1610612766,1610612762,243.0
9775,2016-01-18,1610612764,1610612757,206.0
9776,2016-01-18,1610612763,1610612740,200.0
9777,2016-01-18,1610612765,1610612741,212.0
9778,2016-01-18,1610612737,1610612753,179.0
9779,2016-01-18,1610612761,1610612751,212.0
9780,2016-01-18,1610612739,1610612744,230.0
9781,2016-01-18,1610612742,1610612738,231.0
9782,2016-01-18,1610612746,1610612745,272.0
9783,2016-01-17,1610612750,1610612756,204.0
9784,2016-01-17,1610612760,1610612748,173.0
9785,2016-01-17,1610612759,1610612742,195.0
9786,2016-01-17,1610612743,1610612754,255.0
9787,2016-01-17,1610612747,1610612745,207.0
9788,2016-01-16,1610612766,1610612749,197.0
9789,2016-01-16,1610612737,1610612751,200.0
9790,2016-01-16,1610612764,1610612738,236.0
9791,2016-01-16,1610612765,1610612744,208.0
9792,2016-01-16,1610612755,1610612757,203.0
9793,2016-01-16,1610612763,1610612752,198.0
9794,2016-01-16,1610612762,1610612747,191.0
9795,2016-01-16,1610612746,1610612758,213.0
9796,2016-01-15,1610612754,1610612764,222.0
9797,2016-01-15,1610612760,1610612750,206.0
9798,2016-01-15,1610612738,1610612756,220.0
